model,feature,source_group,max_abs_coefficient,sum_abs_coefficient,coefficient_terms
ols_linear_regression,parent_metro_region,listings,0.1695511429348716,0.6900928016390893,36
ols_linear_regression,assessment_type,school_quality,0.14968288311656858,0.19586541754622344,2
ols_linear_regression,total_students_tested_unreliable,school_quality,0.12384871394542427,0.12384871394542427,1
ols_linear_regression,school_year_complete,school_quality,0.046182534429653,0.046182534429653,1
ols_linear_regression,foreign_born_noncitizen_derived,demographics,0.035115646859482263,0.035115646859482263,1
ols_linear_regression,annual_sold_above_list,listings,0.018626602585693965,0.018626602585693965,1
ols_linear_regression,annual_avg_sale_to_list,listings,0.017282557304176743,0.017282557304176743,1
ols_linear_regression,annual_median_sale_price,listings,0.014899157594801387,0.014899157594801387,1
ols_linear_regression,annual_median_ppsf,listings,0.012916441258141058,0.012916441258141058,1
ols_linear_regression,minimum_wage_for_model_annual_avg,minimum_wage,0.012300505500130872,0.012300505500130872,1
ols_linear_regression,education_bachelors_or_higher_share,demographics,0.012277574340514883,0.012277574340514883,1
ols_linear_regression,education_less_than_high_school_share,demographics,0.012145565216644217,0.012145565216644217,1
ols_linear_regression,annual_homes_sold,listings,0.010799103675121583,0.010799103675121583,1
ols_linear_regression,amenity_per_10k_restaurants,amenities,0.009939843366199422,0.009939843366199422,1
ols_linear_regression,annual_off_market_in_two_weeks,listings,0.009008457367226651,0.009008457367226651,1
ols_linear_regression,annual_inventory_mean,listings,0.008986115136347108,0.008986115136347108,1
ols_linear_regression,hispanic_or_latino_total_share,other,0.008716825411223114,0.008716825411223114,1
ols_linear_regression,full_year_coverage,listings,0.00829949510266441,0.00829949510266441,1
ols_linear_regression,education_some_college_or_associates_share,demographics,0.007506476225086215,0.007506476225086215,1
ols_linear_regression,median_household_income_missing,demographics,0.006724488560682897,0.006724488560682897,1
ols_linear_regression,zcta_county_assignment_quality,minimum_wage,0.006477313308133319,0.010337982018185313,2
ols_linear_regression,minimum_wage_imputed,minimum_wage,0.00604318620685101,0.00604318620685101,1
ols_linear_regression,annual_months_of_supply_est,listings,0.005377518677439278,0.005377518677439278,1
ols_linear_regression,avg_pct_met_overall_z_assessment_year,school_quality,0.0050518881330543115,0.0050518881330543115,1
ols_linear_regression,born_other_state_25plus_bachelors_or_higher_share,demographics,0.004814479377876475,0.004814479377876475,1
ols_linear_regression,log_total_population,demographics,0.004474011968959405,0.004474011968959405,1
ols_linear_regression,race_two_or_more_share,demographics,0.004365516937560876,0.004365516937560876,1
ols_linear_regression,amenity_per_10k_coffee_shops,amenities,0.0041433487607662935,0.0041433487607662935,1
ols_linear_regression,foreign_born_25plus_bachelors_or_higher_share,demographics,0.00396356424067176,0.00396356424067176,1
ols_linear_regression,native_born_other_state_us_share,demographics,0.003906063894777021,0.003906063894777021,1
ols_linear_regression,months_observed,listings,0.0038204887497869516,0.0038204887497869516,1
ols_linear_regression,log_median_household_income,demographics,0.0037486413524711864,0.0037486413524711864,1
ols_linear_regression,amenity_per_10k_parks,amenities,0.0031964886907195557,0.0031964886907195557,1
ols_linear_regression,annual_median_dom,listings,0.003140299100463422,0.003140299100463422,1
ols_linear_regression,race_asian_alone_share,demographics,0.0031218975337145224,0.0031218975337145224,1
ols_linear_regression,age_0_17_share,demographics,0.0028496970418903844,0.0028496970418903844,1
ols_linear_regression,male_share,demographics,0.002801350392941864,0.002801350392941864,1
ols_linear_regression,crime_violent_est_per_1k,crime,0.002521515403852038,0.002521515403852038,1
ols_linear_regression,race_some_other_race_alone_share,demographics,0.00252044578238279,0.00252044578238279,1
ols_linear_regression,amenity_type_count,amenities,0.00214158302922627,0.00214158302922627,1
ols_linear_regression,foreign_born_total_share,demographics,0.0021064904848199515,0.0021064904848199515,1
ols_linear_regression,crime_property_est_per_1k,crime,0.002022658258635311,0.002022658258635311,1
ols_linear_regression,age_35_44_share,demographics,0.0015844786368469461,0.0015844786368469461,1
ols_linear_regression,age_18_24_share,demographics,0.0014477626952112497,0.0014477626952112497,1
ols_linear_regression,log1p_n_schools,school_quality,0.001438141576290272,0.001438141576290272,1
ols_linear_regression,age_25_34_share,demographics,0.001290161777620603,0.001290161777620603,1
ols_linear_regression,race_native_hawaiian_or_pacific_islander_alone_share,demographics,0.0009972622832185828,0.0009972622832185828,1
ols_linear_regression,age_45_64_share,demographics,0.0009606656010180152,0.0009606656010180152,1
ols_linear_regression,foreign_born_noncitizen_share_of_foreign_born,demographics,0.0009306050932209172,0.0009306050932209172,1
ols_linear_regression,race_black_alone_share,demographics,0.000811304184179509,0.000811304184179509,1
ols_linear_regression,race_american_indian_or_alaska_native_alone_share,demographics,0.0006235678690721478,0.0006235678690721478,1
ols_linear_regression,amenity_per_10k_fitness,amenities,0.0004064716233012772,0.0004064716233012772,1
ols_linear_regression,overall_score_range,school_quality,0.0003112198678710768,0.0003112198678710768,1
ridge_linear_regression,assessment_type,school_quality,0.1398225538246135,0.18307823254783073,2
ridge_linear_regression,total_students_tested_unreliable,school_quality,0.10540376057134906,0.10540376057134906,1
ridge_linear_regression,parent_metro_region,listings,0.10397616022094275,0.4206164534896566,36
ridge_linear_regression,school_year_complete,school_quality,0.04325567872321724,0.04325567872321724,1
ridge_linear_regression,foreign_born_noncitizen_derived,demographics,0.025570555808933755,0.025570555808933755,1
ridge_linear_regression,annual_sold_above_list,listings,0.01869782261034239,0.01869782261034239,1
ridge_linear_regression,annual_avg_sale_to_list,listings,0.017663617100564466,0.017663617100564466,1
ridge_linear_regression,annual_median_sale_price,listings,0.015214093195077605,0.015214093195077605,1
ridge_linear_regression,education_bachelors_or_higher_share,demographics,0.012432353801779983,0.012432353801779983,1
ridge_linear_regression,minimum_wage_for_model_annual_avg,minimum_wage,0.012131769875506127,0.012131769875506127,1
ridge_linear_regression,annual_median_ppsf,listings,0.011940037810251769,0.011940037810251769,1
ridge_linear_regression,education_less_than_high_school_share,demographics,0.011120490587797016,0.011120490587797016,1
ridge_linear_regression,annual_homes_sold,listings,0.01085590634093414,0.01085590634093414,1
ridge_linear_regression,annual_off_market_in_two_weeks,listings,0.009894982258433604,0.009894982258433604,1
ridge_linear_regression,amenity_per_10k_restaurants,amenities,0.009888741323481554,0.009888741323481554,1
ridge_linear_regression,annual_inventory_mean,listings,0.008960027079806643,0.008960027079806643,1
ridge_linear_regression,full_year_coverage,listings,0.008576158375974398,0.008576158375974398,1
ridge_linear_regression,education_some_college_or_associates_share,demographics,0.007510685085191093,0.007510685085191093,1
ridge_linear_regression,hispanic_or_latino_total_share,other,0.00727819179156336,0.00727819179156336,1
ridge_linear_regression,median_household_income_missing,demographics,0.006522136906850849,0.006522136906850849,1
ridge_linear_regression,minimum_wage_imputed,minimum_wage,0.0060263282331649015,0.0060263282331649015,1
ridge_linear_regression,zcta_county_assignment_quality,minimum_wage,0.005403372301192089,0.008697247719464722,2
ridge_linear_regression,annual_months_of_supply_est,listings,0.005360692245511167,0.005360692245511167,1
ridge_linear_regression,log_total_population,demographics,0.00503090025041153,0.00503090025041153,1
ridge_linear_regression,born_other_state_25plus_bachelors_or_higher_share,demographics,0.00498993821923438,0.00498993821923438,1
ridge_linear_regression,avg_pct_met_overall_z_assessment_year,school_quality,0.004903076523737254,0.004903076523737254,1
ridge_linear_regression,race_two_or_more_share,demographics,0.004353743024349904,0.004353743024349904,1
ridge_linear_regression,native_born_other_state_us_share,demographics,0.00426450938602398,0.00426450938602398,1
ridge_linear_regression,amenity_per_10k_coffee_shops,amenities,0.00421788465506473,0.00421788465506473,1
ridge_linear_regression,months_observed,listings,0.00409027691874903,0.00409027691874903,1
ridge_linear_regression,foreign_born_25plus_bachelors_or_higher_share,demographics,0.004034397470586676,0.004034397470586676,1
ridge_linear_regression,log_median_household_income,demographics,0.0036233028755655594,0.0036233028755655594,1
ridge_linear_regression,annual_median_dom,listings,0.003208191905692215,0.003208191905692215,1
ridge_linear_regression,amenity_per_10k_parks,amenities,0.0031752739031329913,0.0031752739031329913,1
ridge_linear_regression,race_asian_alone_share,demographics,0.002912616973397328,0.002912616973397328,1
ridge_linear_regression,age_0_17_share,demographics,0.0028548823674559853,0.0028548823674559853,1
ridge_linear_regression,male_share,demographics,0.0025447954698880615,0.0025447954698880615,1
ridge_linear_regression,race_some_other_race_alone_share,demographics,0.0024459579595296765,0.0024459579595296765,1
ridge_linear_regression,amenity_type_count,amenities,0.0022686039544352887,0.0022686039544352887,1
ridge_linear_regression,age_35_44_share,demographics,0.0016379545329747586,0.0016379545329747586,1
ridge_linear_regression,age_18_24_share,demographics,0.0013912830929107278,0.0013912830929107278,1
ridge_linear_regression,age_25_34_share,demographics,0.0012619595094112979,0.0012619595094112979,1
ridge_linear_regression,log1p_n_schools,school_quality,0.0012293345345069095,0.0012293345345069095,1
ridge_linear_regression,age_45_64_share,demographics,0.001214275878391069,0.001214275878391069,1
ridge_linear_regression,race_black_alone_share,demographics,0.0011564139450827016,0.0011564139450827016,1
ridge_linear_regression,foreign_born_total_share,demographics,0.0010861692159646053,0.0010861692159646053,1
ridge_linear_regression,race_native_hawaiian_or_pacific_islander_alone_share,demographics,0.0009713868828526429,0.0009713868828526429,1
ridge_linear_regression,foreign_born_noncitizen_share_of_foreign_born,demographics,0.0007095953542038402,0.0007095953542038402,1
ridge_linear_regression,race_american_indian_or_alaska_native_alone_share,demographics,0.0006440530297435743,0.0006440530297435743,1
ridge_linear_regression,amenity_per_10k_fitness,amenities,0.00042874130626861795,0.00042874130626861795,1
ridge_linear_regression,overall_score_range,school_quality,0.00041241569585398485,0.00041241569585398485,1
ridge_linear_regression,crime_property_est_per_1k,crime,0.0001884864137179018,0.0001884864137179018,1
ridge_linear_regression,crime_violent_est_per_1k,crime,1.9711217347728738e-05,1.9711217347728738e-05,1
